Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"AMG-319","2045","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","6.5101224806094997",".97619353397778785","10",".037263641860734137","1.4515434713421971","GDSC2"
"AMG-319","2045","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7672998697530762",".97900497326620861","10",".064907729066215461",".82144221915062576","GDSC2"
"AMG-319","2045","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8154693220743043",".94923435243527121","10",".06394984352093222","-.83420322591763985","GDSC2"
"AMG-319","2045","EMC-BAC-1","1503369","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2175694115102802",".95342200868978899","10",".1313577554927419","-.49312075729455884","GDSC2"
"AMG-319","2045","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","5.210690079832645",".96659040492521231","10",".060414943998968816",".3492964867979253","GDSC2"
"MK-8776","2046","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","4.779517535111383",".95671913056026503","5",".047331920419991673","1.046489008349371","GDSC2"
"MK-8776","2046","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0263466918859905",".97243344125427456","5",".13571435658575123",".59180290347356657","GDSC2"
"MK-8776","2046","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2193563750916132",".93930791825707671","5",".047974640094494356",".10462620629236546","GDSC2"
"MK-8776","2046","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7199178761547911",".92091883771302196","5",".093547555564320567","-.19688273785916008","GDSC2"
"MK-8776","2046","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4564168595973692",".94728527077127378","5",".021596065526655047",".85143447463550515","GDSC2"
"MK-8776","2046","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","4.6723151344922629",".93497263196576941","5",".026854612841378026",".98177136505598028","GDSC2"
"MK-8776","2046","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5947364403219977",".96901757991531245","5",".027807158725954538","1.5386332701266507","GDSC2"
"MK-8776","2046","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3164665704674476",".93677681314856009","5",".052121250728622434",".16325122726380645","GDSC2"
"MK-8776","2046","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5495444713257829",".95130093666272508","5",".055116105569853323",".90765522642648611","GDSC2"
"MK-8776","2046","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8768781508276353",".97722702996154598","5",".041284595280530446","1.1052652070385773","GDSC2"
"MK-8776","2046","NCI-H2347","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3652510243322658",".95036367305117775","5",".049520456029134914","1.4000938791495239","GDSC2"
"MK-8776","2046","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4996106924491217",".91740571398491921","5",".049498751785481424",".87751041184241396","GDSC2"
"MK-8776","2046","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5193793713383474",".9457069030205727","5",".063958506355371147",".2857488410353729","GDSC2"
"MK-8776","2046","NCI-H2030","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2508893376308254",".95736869782856582","5",".0391816015411766",".72735836461569869","GDSC2"
"MK-8776","2046","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","1.2493263282882676",".86197179645155275","5",".082915904389311054","-1.0846727376674885","GDSC2"
"MK-8776","2046","NCI-H1734","722058","LUAD","lung","lung_NSCLC_adenocarcinoma","1.9788954427924508",".92508652437970773","5",".10867335682056191","-.64423489823784197","GDSC2"
"MK-8776","2046","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","3.021398746980533",".95479473647834701","5",".043501800064464927","-.014879990297541975","GDSC2"
"MK-8776","2046","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3408148311028825",".97568054832149231","5",".022969675435357811","1.385341850951141","GDSC2"
"MK-8776","2046","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","1.4061092544485647",".81485837887843438","5",".11283347868840725","-.99002353735912874","GDSC2"
"MK-8776","2046","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","5.0891532774050843",".96167057432692904","5",".043219457182270063","1.2334148178920536","GDSC2"
"MK-8776","2046","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9793115219239894",".95740639735845279","5",".017351256798232496","-.040287872981954957","GDSC2"
"MK-8776","2046","NCI-H2009","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5485107555432789",".98588823585669882","5",".045737295894534631","1.5107270165238906","GDSC2"
"MK-8776","2046","NCI-H2291","724874","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3775762068536883",".9552660244623552","5",".055714055229165511","1.4075345405651332","GDSC2"
"MK-8776","2046","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","6.2894274901872054",".97854657228034903","5",".037267328470358303","1.9580153670259712","GDSC2"
"MK-8776","2046","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2168769768039671",".9571552091688873","5",".08600079184028929",".10312940386037305","GDSC2"
"MK-8776","2046","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8276799428670785",".98201925611116647","5",".075591556942754198","1.0755644535565934","GDSC2"
"MK-8776","2046","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3201360942528737",".90232099076610595","5",".066897783491191812","-.43822933650715562","GDSC2"
"MK-8776","2046","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0949562663718009",".96051692130868505","5",".053539040193934684",".029526378160793555","GDSC2"
"MK-8776","2046","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7011429414948296",".98413551764478369","5",".04035035453924346",".99917459222018679","GDSC2"
"MK-8776","2046","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","4.545336681258564",".97075565697986066","5",".060473125533150374",".9051150010672494","GDSC2"
"MK-8776","2046","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma",".88595403570829245",".7826707182819127","5",".11356805837103739","-1.3040390790747549","GDSC2"
"MK-8776","2046","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9726468403480677",".96911419169727286","5",".11328977174356701","1.7667762065208164","GDSC2"
"MK-8776","2046","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8011755135947229",".96531554147244669","5",".017639267365646295","1.059563839862899","GDSC2"
"MK-8776","2046","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma","3.4958883771758331",".94545592248161447","5",".089863382754011914",".27156742558164493","GDSC2"
"MK-8776","2046","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4638129547817087",".94748364455055989","5",".022039924249206738",".8558994665306463","GDSC2"
"MK-8776","2046","LC-2-ad","907786","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1279643131385049",".98225422028031639","5",".05894913390793196",".65314903869593544","GDSC2"
"MK-8776","2046","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","6.3805935829632263",".95521696274701462","5",".032625898844983715","2.0130519579852821","GDSC2"
"MK-8776","2046","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7172576668263275",".94112827058452719","5",".046886051484885879","1.0089029848657975","GDSC2"
"MK-8776","2046","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","5.6433796518866997",".97109503962188715","5",".04679231823717947","1.5679989745932337","GDSC2"
"MK-8776","2046","NCI-H1573","908472","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2883466546931039",".97543143844139135","5",".093827138659073814",".74997119110432142","GDSC2"
"MK-8776","2046","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","6.4218753202290095",".97445113390362514","5",".040450983148424692","2.0379735710412303","GDSC2"
"MK-8776","2046","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","1.0497680957385809",".80065696190454883","5",".093720792570844091","-1.2051452124984923","GDSC2"
"MK-8776","2046","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","3.6865653959983602",".95158306937185277","5",".091700917665592546",".38667834863127787","GDSC2"
"MK-8776","2046","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7299978037285393",".86840001096073505","5",".054279173008512573","-.19079752751523518","GDSC2"
"MK-8776","2046","NCI-H838","910399","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1886171574439879",".90840095046672253","5",".035645959952549981","-.51762677154188363","GDSC2"
"MK-8776","2046","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0159708165526977",".94995057311601583","5",".0538849367732211","-.018156809316717308","GDSC2"
"MK-8776","2046","RERF-LC-MS","910931","LUAD","lung","lung_NSCLC_adenocarcinoma","1.9657566625366163",".90217552039710769","5",".061340734798798043","-.65216672522116126","GDSC2"
"MK-8776","2046","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0033655117857165",".9574435339844819","5",".033548706066146565",".57792926064839423","GDSC2"
"MK-8776","2046","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2422608752836961",".97372856856151768","5",".025846507923821895",".72214939779101017","GDSC2"
"MK-8776","2046","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","2.2278031561059319",".86043674680230853","5",".083746304200526631","-.49397034716283222","GDSC2"
"MK-8776","2046","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0510145861040954",".94994955912938961","5",".042472144595451518",".60669480859496805","GDSC2"
"MK-8776","2046","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8472280089260087",".90899950172772703","5",".069644126204029225","-.12002614031341104","GDSC2"
"MK-8776","2046","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9356610975742243",".95376863022204839","5",".048417963814113278",".5370563874382599","GDSC2"
"MK-8776","2046","PC-3_[JPC-3]","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3421308215369345",".97165789232473654","5",".063018729286853925","1.386136308901678","GDSC2"
"MK-8776","2046","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma","5.070094927431481",".95589141723250381","5",".084480995262314076","1.2219093712954383","GDSC2"
"MK-8776","2046","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5032107331920894",".98104417874679217","5",".034960831598564904","1.4833795814778883","GDSC2"
"MK-8776","2046","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7147541544742175",".98698699807544532","5",".064414484564745189",".40369578485834218","GDSC2"
"MK-8776","2046","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3898858328502222",".87271768159034702","5",".079152654623714083","-.39612170947379849","GDSC2"
"MK-8776","2046","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0135279988561834",".95963309222669557","5",".031355097967299503",".58406431181704188","GDSC2"
"MK-8776","2046","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4961669273036913",".92357384549279842","5",".063410056246341023","-.33196025487999153","GDSC2"
"MK-8776","2046","EMC-BAC-1","1503369","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9884407623288687",".93511348948285078","5",".11069363196440475","-.034776588527031929","GDSC2"
"MK-8776","2046","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5979729431873126",".96813270953056341","5",".025820393367356028",".93689129342757804","GDSC2"
"Ulixertinib","2047","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","4.6811422222400054",".97134730357313359","2",".04912065311885034","1.5972879706619714","GDSC2"
"Ulixertinib","2047","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2189345292972167",".96528545658750997","2",".043084911108790723",".64851928100110567","GDSC2"
"Ulixertinib","2047","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","-.34951714250470106",".76959301694640625","2",".17249378796180687","-1.6669077497237965","GDSC2"
"Ulixertinib","2047","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","5.2424323955258059",".97735177643386784","2",".06612229962844271","1.9614869451292227","GDSC2"
"Ulixertinib","2047","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7860112774054486",".93577373101666794","2",".03667801720645008","1.0164729348059096","GDSC2"
"Ulixertinib","2047","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4531127054275492",".97898418273957333","2",".034504974913625627","2.0981890583293912","GDSC2"
"Ulixertinib","2047","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma",".62624730642735882",".84263652209940854","2",".042521656496546406","-1.0337728249801408","GDSC2"
"Ulixertinib","2047","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8639690361394798",".95653975913404032","2",".075688784664189809","1.0670566384479878","GDSC2"
"Ulixertinib","2047","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0899669930722871",".97902574915636342","2",".019830207781300083","1.2136977664491941","GDSC2"
"Ulixertinib","2047","NCI-H2347","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","4.849372538406012",".95810866655209104","2",".018800200456431059","1.7064459633331945","GDSC2"
"Ulixertinib","2047","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","1.1524917187183623",".80965615530489232","2",".036630037734907001","-.6923136575168336","GDSC2"
"Ulixertinib","2047","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","3.6676871736491754",".9713627114264145","2",".054069955188684619",".93969710780270155","GDSC2"
"Ulixertinib","2047","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma",".7618756235810008",".8949311981575081","2",".026181816200582585","-.94576897890011324","GDSC2"
"Ulixertinib","2047","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","2.424848457917482",".96446552519067386","2",".10208430292146109",".13326826361340441","GDSC2"
"Ulixertinib","2047","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","1.398979119573371",".88038258624789112","2",".075873716984512146","-.53237774044033292","GDSC2"
"Ulixertinib","2047","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma",".42897077640993203",".81034904604084268","2",".056178368019060412","-1.1617777560093197","GDSC2"
"Ulixertinib","2047","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","3.6110276800053809",".94951893696643708","2",".020149377348151334",".90293300527422826","GDSC2"
"Ulixertinib","2047","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","1.4491412780302977",".93241755015067662","2",".031021252322673741","-.49982950151405808","GDSC2"
"Ulixertinib","2047","NCI-H2009","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3269365766441079",".96729804302027367","2",".034510199440880719",".71859753420450345","GDSC2"
"Ulixertinib","2047","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0500537199022881",".95845880485814872","2",".043694762463765115","1.187799623477888","GDSC2"
"Ulixertinib","2047","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8070940895323813",".97044670795871424","2",".05618110132870606",".38129232256632611","GDSC2"
"Ulixertinib","2047","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","4.3068523418893081",".98637352060014694","2",".035070967571895588","1.3544260837716335","GDSC2"
"Ulixertinib","2047","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7611445399082966",".95638751857691451","2",".048966101954269162",".35147747875326218","GDSC2"
"Ulixertinib","2047","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9360514343326978",".97851346014555018","2",".020496421166843932",".46496763876036279","GDSC2"
"Ulixertinib","2047","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma",".83581906227418157",".88214331310391458","2",".061790590663734303","-.8977900086234929","GDSC2"
"Ulixertinib","2047","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","1.0534553188653413",".87419153344787448","2",".087911969564048509","-.75657445697150905","GDSC2"
"Ulixertinib","2047","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","1.1877027733702032",".87105703860639327","2",".05772124256533584","-.6694665980020732","GDSC2"
"Ulixertinib","2047","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","3.1978259615575531",".94982353018671772","2",".023874378411572545",".63482276698901463","GDSC2"
"Ulixertinib","2047","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma",".7811460897421495",".82400656075741263","2",".097801663874429456","-.93326513624006624","GDSC2"
"Ulixertinib","2047","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","5.2511187855385373",".95146352899506625","2",".033823850161761738","1.9671231997529937","GDSC2"
"Ulixertinib","2047","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4266356110429514",".97145111660179539","2",".038673060935426502","2.0810091198934599","GDSC2"
"Ulixertinib","2047","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1349685327541179",".90007490451439331","2",".055717884311596681","-.054823344770026358","GDSC2"
"Ulixertinib","2047","NCI-H1573","908472","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1899260963395042",".94532425333135328","2",".042467994154001341","-.019163557284623774","GDSC2"
"Ulixertinib","2047","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","1.4370702283502392",".85148884360772126","2",".087169543813676378","-.50766192781235708","GDSC2"
"Ulixertinib","2047","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","1.8565941705611784",".91108543928598951","2",".04016877893679513","-.2354494487959394","GDSC2"
"Ulixertinib","2047","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma",".0012964427356175132",".79655934994036692","2",".086177279332635401","-1.4392787014086263","GDSC2"
"Ulixertinib","2047","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9108271785366524",".91509763103212838","2",".076519143709279688",".44860061769024395","GDSC2"
"Ulixertinib","2047","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7904936976633548",".98576481469685751","2",".025124022279326585","1.0193813998722121","GDSC2"
"Ulixertinib","2047","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","2.5072599837220366",".9405189528710588","2",".068253538545087228",".18674184040274439","GDSC2"
"Ulixertinib","2047","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6547877415919283",".92183037880462004","2",".016669189413787162","-.36639365193643364","GDSC2"
"Ulixertinib","2047","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8793618062837778",".97440077110012746","2",".034132719273990413","1.7259048121175375","GDSC2"
"Ulixertinib","2047","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3156239541408645",".95460013273658273","2",".021737017711710903",".7112572212784859","GDSC2"
"Ulixertinib","2047","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9602954822689247",".96942194115803082","2",".020539165260087106","1.1295590562064322","GDSC2"
"Ulixertinib","2047","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","1.7254372182068076",".90613090102716132","2",".055375936554838474","-.32055200325913613","GDSC2"
"Ulixertinib","2047","PC-3_[JPC-3]","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma","5.075679553817535",".98005551354101517","2",".05380898316454133","1.8532876271469911","GDSC2"
"Ulixertinib","2047","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","3.146848458055413",".95582338825728375","2",".022141826401361944",".6017454829387795","GDSC2"
"Ulixertinib","2047","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma",".41396098955423782",".88570359496152262","2",".046774532541940778","-1.1715170125293735","GDSC2"
"Ulixertinib","2047","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2197866573208067",".94359427303080845","2",".025621926934325683",".64907219314366027","GDSC2"
"Ulixertinib","2047","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","3.4368442294926922",".96715104278346553","2",".039123279570398663",".78991225938351572","GDSC2"
"Ulixertinib","2047","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","3.1618947193863187",".97395088507194105","2",".062022868633900878",".61150840630193604","GDSC2"
"Ulixertinib","2047","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9133503919325778",".95031458910680111","2",".03997208850909497",".45023783098008036","GDSC2"
"Vinorelbine","2048","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","1.8126159005898377",".97315357290887872",".10000000000000001",".052408612681141116","2.282894553140947","GDSC2"
"Vinorelbine","2048","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.0801560544136759",".58436668806027781",".10000000000000001",".14666172462803365","-.98606827978242506","GDSC2"
"Vinorelbine","2048","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","-1.0067202007578344",".92712630578540378",".10000000000000001",".065880397087553874",".94579752033770181","GDSC2"
"Vinorelbine","2048","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.0961138663059042",".69308403872184088",".10000000000000001",".078058201434163657","-.5193768877049898","GDSC2"
"Vinorelbine","2048","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","2.377242890170769",".9788090482794306",".10000000000000001",".043119947325138804","2.5506742875431039","GDSC2"
"Vinorelbine","2048","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma",".97562143086918418",".94053269290849684",".10000000000000001",".034405662493540518","1.8859419438364906","GDSC2"
"Vinorelbine","2048","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","2.2080571643775757",".97616915651103908",".10000000000000001",".037006240548241365","2.4704363436375836","GDSC2"
"Vinorelbine","2048","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","-.060267602986826256",".95346009595821113",".10000000000000001",".10005027104548699","1.394661690722927","GDSC2"
"Vinorelbine","2048","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma",".25315778711035891",".94129321738902605",".10000000000000001",".11317418793105966","1.5433066709733561","GDSC2"
"Vinorelbine","2048","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","1.08098329708722",".97884791646619518",".10000000000000001",".054168285534948166","1.9359108136790772","GDSC2"
"Vinorelbine","2048","NCI-H2347","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","2.882687423536868",".97315180721046146",".10000000000000001",".03857215624292458","2.7903861776889358","GDSC2"
"Vinorelbine","2048","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","3.1255524293105128",".96924275102114354",".10000000000000001",".054127637500893118","2.9055672227713072","GDSC2"
"Vinorelbine","2048","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.7943236198411152",".8124053709964445",".10000000000000001",".089100271365942896",".098009551268440936","GDSC2"
"Vinorelbine","2048","NCI-H2030","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.5059151942352438",".82407075691389309",".10000000000000001",".045345221976688589",".23478999753333676","GDSC2"
"Vinorelbine","2048","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.9800884617304924",".47028255778931594",".10000000000000001",".16550216599347412","-1.4128698062026372","GDSC2"
"Vinorelbine","2048","NCI-H1734","722058","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.838092350742059",".62400287943911181",".10000000000000001",".1210902515672849","-.87126725986359776","GDSC2"
"Vinorelbine","2048","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.8638946902211346",".83666852496055766",".10000000000000001",".13012381760820746",".065014807672739955","GDSC2"
"Vinorelbine","2048","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.8557478382852675",".79412699638038609",".10000000000000001",".11237930684924101",".068878529896184093","GDSC2"
"Vinorelbine","2048","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.3204759036745006",".65349873811464554",".10000000000000001",".12021418135087274","-.62578272356678744","GDSC2"
"Vinorelbine","2048","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.6847169084619926",".79105917867485431",".10000000000000001",".097657086017496425",".14999157940985047","GDSC2"
"Vinorelbine","2048","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","-5.0980856365683094",".58626323426450533",".10000000000000001",".11575116225352686","-.9945715551056129","GDSC2"
"Vinorelbine","2048","NCI-H2009","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.7394171440697468",".72884274720617725",".10000000000000001",".12836636237080554","-.35021006552843975","GDSC2"
"Vinorelbine","2048","NCI-H2291","724874","LUAD","lung","lung_NSCLC_adenocarcinoma","-.48356652883745327",".89820375356307847",".10000000000000001",".12438568235394243","1.1939081383269838","GDSC2"
"Vinorelbine","2048","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","-.14419192027218736",".92652854397182582",".10000000000000001",".066342757557898327","1.354859782901914","GDSC2"
"Vinorelbine","2048","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.331686221908404",".87463573428180563",".10000000000000001",".060835602091229408",".3174197492026104","GDSC2"
"Vinorelbine","2048","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","1.1403005950919838",".98463397045381718",".10000000000000001",".074581933765722752","1.9640426079402027","GDSC2"
"Vinorelbine","2048","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.3855094297340669",".66189013095936111",".10000000000000001",".1513640224827843","-.65662549349599619","GDSC2"
"Vinorelbine","2048","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.9420051578011734",".72918219351508251",".10000000000000001",".10552974848327419","-.44628936303124911","GDSC2"
"Vinorelbine","2048","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","-4.2877005949792881",".68077538386010539",".10000000000000001",".1030245814900151","-.61023872085471964","GDSC2"
"Vinorelbine","2048","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.8116464045947285",".71863299306998318",".10000000000000001",".097330602072849978","-.38446548115035178","GDSC2"
"Vinorelbine","2048","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.5972037596674951",".81725068116086641",".10000000000000001",".10254020486257127",".19149552479914189","GDSC2"
"Vinorelbine","2048","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma",".37526049301525849",".93353770215433818",".10000000000000001",".062778589679799601","1.6012150436872892","GDSC2"
"Vinorelbine","2048","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","-2.2072373816175279",".83969206418044462",".10000000000000001",".064058599976372324",".3764407985231204","GDSC2"
